id,rating
0,4.477902874143982
1,2.320128736471176
2,4.3605228407079695
3,4.350671336325836
4,4.378803240447044
5,4.4575599914896005
6,4.436931729169273
7,4.500221286009598
8,4.322380036619759
9,4.059770621650887
10,4.368687659762
11,4.402266972469138
12,4.463082130264282
13,4.485717333324813
14,4.4557948120090485
15,4.418619385383415
16,3.7710122648090363
17,3.5620637448711396
18,4.341585750271797
19,4.475407186678504
20,4.239774917206383
21,4.521813574899292
22,4.445657187064361
23,3.5386452611391066
24,2.0915467004384993
25,3.3909228764577866
26,4.431966221692657
27,4.446834167788315
28,4.450742294639587
29,4.289237206119537
30,3.400776302477455
31,1.9116969407388686
32,4.471936745063019
33,4.4471014246755605
34,4.410120019055557
35,3.045285948167419
36,4.498392624225234
37,4.416112659443855
38,4.487182203608322
39,4.3271886237321855
40,3.7507943824975967
41,4.320020653643608
42,4.448683888396835
43,3.2582982563322065
44,1.8870667550529479
45,2.073210060024643
46,4.225271186951446
47,4.294951712124061
48,3.976622215839958
49,4.479677276691818
50,4.48618732613659
51,2.414063046466446
52,3.229199031808853
53,4.340589797283172
54,4.429778873093032
55,4.538191937482452
56,4.318805397177123
57,3.9276624242095943
58,1.8976662512210845
59,2.8993183119144437
60,4.455199030933761
61,4.505172823900605
62,4.4339453919935226
63,2.5923785975124356
64,4.410732257927132
65,4.469852649629212
66,3.678277954579353
67,2.386284254927063
68,4.139323807946777
69,4.474453392636108
70,4.457778544892502
71,3.92066660003519
72,4.4450310591882705
73,4.299238839011002
74,4.454692907481766
75,4.488443224493027
76,4.232214772623634
77,4.393845044403839
78,4.0492380093158715
79,4.4057597000764845
80,4.005989015060806
81,4.498401011234665
82,4.189953560597228
83,4.516776314113998
84,4.31205791377697
85,4.408766985566712
86,4.3996285239740365
87,2.6765117188735004
88,4.5026664069664
89,4.356303177371215
90,4.386932997396278
91,3.3989329337839127
92,4.49269037485466
93,4.419521248616982
94,2.7762559731866836
95,3.5133464688032148
96,4.389141242150878
97,3.7367913270988464
98,4.375763132410049
99,4.4505182861572266
100,4.1176451189632415
101,2.8040549297784803
102,4.4839774905412675
103,4.357055593925095
104,4.465452611788177
105,4.369031387214851
106,2.379874185887718
107,4.416130224329947
108,1.9318768297216415
109,2.9252967072324747
110,4.329754221867752
111,4.516833392606354
112,3.400711177712249
113,4.475071970280838
114,3.432829058976745
115,4.455894883356094
116,3.1746642346637723
117,4.492758735422135
118,4.007065181599235
119,4.232497425382423
120,3.9786253765269275
121,4.322034064110947
122,4.5516826978546145
123,4.43219307475357
124,4.433809422922134
125,4.414919284575271
126,4.420592286193847
127,4.10973155971632
128,4.226757494670868
129,1.710195697869873
130,2.0069141136253354
131,4.122519444788742
132,4.460918144753455
133,4.470024323204231
134,3.7267765127269743
135,4.54081683101654
136,4.492570021569061
137,4.244584650311851
138,4.248685967854119
139,4.285317663791466
140,2.831148403560066
141,4.174118852419853
142,4.26543105525074
143,4.476291741279983
144,3.5790145518249514
145,4.474929138751603
146,4.1791249981128695
147,4.4943119814842225
148,4.467246108943558
149,4.42751603837986
150,4.278274257464028
151,4.4416277917293545
152,3.024854250078392
153,4.495227250244903
154,4.392239127753258
155,3.7976633953678127
156,2.2301734103664397
157,2.267995267707825
158,1.973909970762634
159,4.557628639704514
160,2.916933808223724
161,4.251380062566756
162,1.8281539958650588
163,4.521911612228012
164,4.458412146845054
165,4.303673396797181
166,3.446689928399658
167,4.477393926254845
168,4.3851891615837095
169,4.2808435272373195
170,4.438583472704887
171,4.274737505080318
172,4.525744959102631
173,3.270832974655914
174,4.52613438122673
175,4.494376059506035
176,2.503088487853622
177,4.34677479494915
178,3.2362883505788798
179,4.291609111755943
180,4.359677422810935
181,4.439700568865967
182,1.9891222364255903
183,2.5904433356897356
184,4.2803874739110945
185,4.464510383276557
186,4.463568088059234
187,3.6714553592960355
188,4.422824742536926
189,4.36580975283146
190,4.524018639405059
191,4.318316109802628
192,4.437324354488181
193,2.1818899413818356
194,3.4723914004325867
195,4.436414154520035
196,4.229853328680991
197,3.779919901316261
198,1.7349779220523833
199,4.49899056205883
200,3.6585348742019654
201,4.391945206465722
202,4.431695626582527
203,4.288940692289924
204,3.789391349229622
205,4.422862325954247
206,4.47594038389759
207,4.229091272109032
208,4.170149238544464
209,4.232974427613831
210,3.6289947145748136
211,4.5168332589843745
212,4.364596149052429
213,3.940562916237259
214,4.453286277234077
215,4.470858940082359
216,4.422218453025246
217,4.464178657375145
218,4.429029187278747
219,3.0646303252994533
220,4.437968270468521
221,3.668192541586494
222,4.500972469096374
223,4.503216743596648
224,4.342166653902435
225,4.129872930172349
226,4.4702002123703
227,4.335554599100876
228,4.4850289330610265
229,4.537760694924164
230,3.9881277836654663
231,1.9716851388238905
232,2.0672252920609475
233,2.397911598915863
234,4.45737126271038
235,2.4439077167186736
236,4.401060203830337
237,4.511332485700606
238,4.486726333717728
239,3.6959380007322307
240,4.378575688896942
241,4.305466493309926
242,4.453203280841828
243,4.080901351676941
244,4.438713009088516
245,3.4869027892171855
246,4.178203640099715
247,4.369985458437347
248,4.188913972042465
249,3.087132722860718
250,4.30552980575676
251,2.065041741773033
252,4.320511872198868
253,3.949963018987513
254,3.575286353093147
255,4.465394437618446
256,4.114241775942039
257,4.457741506890678
258,4.431864411478614
259,4.031076774824524
260,3.8034559402856822
261,2.107904909528303
262,3.455742427610016
263,4.061016812572288
264,2.265369476209831
265,3.9721110165797233
266,3.2392039414495466
267,1.8793112624346733
268,3.080395305588913
269,4.031799426074028
270,2.2341739581794737
271,4.153972219519424
272,3.8715778582248688
273,4.266932883790206
274,4.456626450702858
275,4.385523955336571
276,3.0584510603132244
277,3.667974454734802
278,2.6350645255836485
279,4.50948341204834
280,4.469862278276825
281,3.7446844954982756
282,4.46399457481575
283,1.826989436499214
284,4.500734201642991
285,4.121756192595958
286,4.325671754953956
287,4.372615493630409
288,3.4651116802301405
289,4.442852868180275
290,4.418151142253303
291,4.523307505064774
292,2.2876873692386623
293,2.2943348491010664
294,4.298470350346374
295,4.457076899467659
296,4.435094922149085
297,3.7725082331039426
298,2.3338235731794357
299,3.5856178016616815
300,4.422899401894569
301,3.775992664172935
302,4.469073154759788
303,4.480688141677856
304,4.4588757874544145
305,4.424121061075973
306,4.459116767036629
307,4.4270384962083815
308,4.364271667339897
309,3.162800720866775
310,4.507759651180648
311,4.393802866471481
