id,rating
0,4.71443589925766
1,1.0
2,4.552058735489846
3,4.678794473409653
4,4.0932391116395594
5,4.022560762614011
6,4.585855302214623
7,4.8195595979690555
8,4.421165868639946
9,3.438092577457428
10,4.501924547553062
11,4.6263637393713
12,4.750003916025162
13,3.9854173995554447
14,4.066774072125554
15,3.8812368348240853
16,3.135347044467926
17,3.1511078745126726
18,4.52095610499382
19,4.045531433820725
20,4.315035277605057
21,4.854318132996559
22,4.109691274166107
23,2.4902970675379037
24,1.5030953347682954
25,2.1265411734580995
26,4.685660544037819
27,4.795516955852508
28,4.600822067260742
29,4.6667741447687145
30,4.180598810315132
31,1.090607623755932
32,3.9562111787497996
33,4.722221311926842
34,4.50173120200634
35,2.021153011918068
36,4.782320910692215
37,4.496318298578262
38,4.844956561923027
39,4.045695224544033
40,4.3230576545000075
41,3.5836510330438616
42,4.010878410935402
43,3.033986711502075
44,1.4607569158077238
45,1.284557867050171
46,2.982265892624855
47,3.958147279918194
48,4.261543628573418
49,4.725025618076325
50,4.65929085612297
51,1.5094750314950942
52,2.6757924407720566
53,4.434774202108383
54,4.719212546944618
55,4.846975791454315
56,4.552733835577965
57,3.855580183118582
58,1.0
59,3.2536177963018416
60,4.677481958270073
61,4.762579154968262
62,3.998552981577814
63,1.5191507995128632
64,4.533167651295662
65,4.777352106571198
66,3.453964191675186
67,3.665535268187523
68,4.443823212385178
69,3.980403319001198
70,4.764725944399833
71,3.609618629515171
72,4.64466618001461
73,2.423109742254019
74,4.7687093079090115
75,4.813218447566032
76,3.784287840127945
77,4.6415856152772905
78,4.356077763438225
79,4.629817318916321
80,2.258322796225548
81,4.818307155370713
82,4.226148834824562
83,4.728378248214722
84,4.391849806904792
85,4.744606298208237
86,4.662677347660065
87,1.498452627658844
88,4.077088175248354
89,4.8160486906766895
90,4.426922748982906
91,2.788787044584751
92,4.768253144621849
93,4.140647658705712
94,2.491279739141464
95,3.636216479539871
96,4.524260598421097
97,3.4148338705301287
98,4.614354315400123
99,4.279638551175594
100,4.015572565793991
101,1.5153589099645615
102,4.774432560801506
103,4.623278823494911
104,3.9665142141282557
105,4.119181635323912
106,1.4057270616292952
107,4.677645561099053
108,1.4628987044095991
109,1.3668076753616334
110,4.588263761997223
111,4.821135905385018
112,2.664537248015404
113,4.744330668449402
114,2.3095230162143707
115,4.1250454998575155
116,2.902198851108551
117,4.872577422857285
118,4.037550631165504
119,4.406142300367355
120,4.137141440808773
121,3.9325420310720802
122,4.858365574479103
123,4.611038473248482
124,4.678832769393921
125,4.704401558637619
126,4.826790189743042
127,4.205048543214798
128,4.0002891540527346
129,1.5002800792455673
130,1.5109787851572036
131,3.6705499246716498
132,4.863872835040093
133,4.818141394853592
134,4.231097403168678
135,4.0440210841596125
136,4.783766865730286
137,4.068743285536766
138,3.416899348050356
139,4.0592031449079515
140,1.3863223446533084
141,3.937021930888295
142,4.382721409201622
143,4.819460940361023
144,3.9046382308006287
145,4.0332062765955925
146,3.51792953312397
147,4.507406651973724
148,4.0707809694111345
149,4.737557217478752
150,4.600956919789314
151,4.694104567170143
152,2.7835978895425795
153,3.9833471488207577
154,4.684483650326729
