id,rating
0,4.154008
1,1.0104741
2,4.3283696
3,4.4112644
4,1.0049005
5,1.2162788
6,4.3102713
7,5.0
8,2.9926298
9,1.0
10,4.5457788
11,3.5398116
12,4.0581
13,1.0842757
14,1.0
15,1.1931292
16,4.4363184
17,2.9363809
18,4.0231047
19,1.0802134
20,4.1666517
21,5.0
22,1.0
23,1.0
24,4.4643803
25,4.0103273
26,5.0
27,4.9832616
28,5.0
29,4.0235343
30,3.5720825
31,1.0
32,1.2284833
33,4.666622
34,5.0
35,3.9274054
36,4.243702
37,4.128888
38,4.980489
39,1.0
40,4.024159
41,3.4719732
42,1.0887891
43,4.69142
44,4.051059
45,2.929021
46,4.174392
47,1.9337717
48,5.0
49,4.4767437
50,4.942204
51,4.513529
52,1.9376531
53,5.0
54,4.0964117
55,4.931883
56,5.0
57,1.0542642
58,1.2186766
59,2.963548
60,4.989959
61,5.0
62,1.0
63,4.1176095
64,3.7896676
65,4.123527
66,3.5674558
67,2.9342263
68,3.8638349
69,1.2090485
70,4.9883695
71,1.0
72,3.8525686
73,1.141224
74,4.620763
75,4.979769
76,1.0
77,2.980983
78,3.995575
79,3.8043349
80,4.053473
81,4.9804893
82,4.9778466
83,4.3914022
84,3.9204502
85,4.99201
86,3.7879071
87,4.6004033
88,1.0421838
89,4.607942
90,2.1941314
91,2.3199134
92,4.5001693
93,1.0
94,1.2336005
95,3.649808
96,1.9386278
97,3.9988232
98,3.0638707
99,1.0821587
100,2.2661352
101,4.5876613
102,4.304521
103,4.011276
104,1.0652237
105,1.0
106,3.32364
107,3.6803472
108,4.185561
109,3.05933
110,4.7041316
111,5.0
112,4.6319003
113,3.9881198
114,3.49629
115,1.0
116,5.0
117,5.0
118,4.9828176
119,5.0
120,1.0
121,1.0
122,5.0
123,5.0
124,4.984305
125,4.7217402
126,4.991093
127,1.4295651
128,4.7456064
129,5.0
130,4.9983444
131,1.1125754
132,5.0
133,5.0
134,2.8905733
135,1.0809443
136,5.0
137,2.7464664
138,1.2381395
139,3.2526953
140,1.0
141,1.0
142,4.289948
143,5.0
144,4.6548514
145,1.0802205
146,3.2491589
147,5.0
148,1.1661514
149,3.8381464
150,3.9847252
151,4.736235
152,4.1150374
153,1.073601
154,4.2640886
155,4.442668
156,4.9865785
157,1.0
158,3.8560104
159,5.0
160,3.8715696
161,4.006621
162,3.2146506
163,5.0
164,4.998235
165,1.0
166,3.061518
167,4.9812694
168,3.8752391
169,1.0
170,1.0
171,1.0
172,4.990091
173,5.0
174,1.1067224
175,4.9737525
176,4.036562
177,3.908373
178,4.1014905
179,4.7653866
180,1.0
181,4.9799013
182,2.7216413
183,1.0
184,1.218073
185,4.648133
186,1.0734526
187,3.7755997
188,4.005056
189,1.0
190,1.3234401
191,1.9541044
192,3.3659098
193,3.2256615
194,4.3308067
195,2.0019512
196,5.0
197,1.0677683
198,2.8665397
199,4.3577023
200,3.9114041
201,4.4276237
202,4.2856913
203,2.9515724
204,1.0
205,1.0
206,4.9097815
207,2.8896873
208,4.9916325
209,3.963745
210,4.069458
211,1.0947539
212,4.6934648
213,3.0635421
214,4.0330286
215,4.762572
216,3.806254
217,4.6386547
218,4.9943404
219,4.988369
220,2.9406242
221,1.0
222,1.0815537
223,4.9821334
224,1.0
225,2.1912768
226,1.0835806
227,1.0
228,4.990909
229,1.0802134
230,1.0
231,1.8960052
232,4.263099
233,4.482686
234,4.278461
235,4.1816306
