id,rating
0,4.687664353847504
1,1.0
2,4.538173952698708
3,4.677976697683334
4,4.063518805243075
5,3.993231462687254
6,4.597420510649681
7,4.797758603096009
8,4.425924465060234
9,3.5148080468177794
10,4.450572285056114
11,4.606296524405479
12,4.722498518228531
13,3.923434291034937
14,4.047966184094548
15,3.8890450432896615
16,3.037805950641632
17,3.274052706360817
18,4.500813311338424
19,4.019838970899582
20,4.263609820604325
21,4.826446524262428
22,4.087615144252777
23,2.3678536299616098
24,1.5030953347682954
25,2.3176072001457215
26,4.686876717209816
27,4.793744075298309
28,4.6090892314910885
29,4.635745397210121
30,4.209249570965767
31,1.090607623755932
32,3.910668461769819
33,4.706497606635094
34,4.652758881449699
35,2.117037096619606
36,4.756998950242997
37,4.497305351495743
38,4.818183586001396
39,4.043060222407803
40,4.377164605259895
41,3.9556269317865373
42,3.997870293259621
43,3.3492483139038085
44,1.4607569158077238
45,1.284557867050171
46,2.9798893362283705
47,4.007504932582378
48,4.264337179064751
49,4.6994957566261295
50,4.655727690458297
51,1.5094750314950942
52,2.5752065032720566
53,4.404217284917832
54,4.6795764118433
55,4.818742740154266
56,4.603900370001793
57,3.8741920910775662
58,1.0
59,3.0639372199773787
60,4.6608057707548145
61,4.751589012145996
62,3.9853264724835755
63,1.4553255498409272
64,4.514135172963142
65,4.751293909549713
66,3.5279564440250395
67,3.63777571618557
68,4.449128741025925
69,3.975001707673073
70,4.7563293188810345
71,3.8181109085679052
72,4.625744804739952
73,2.9717657290399075
74,4.745890742540359
75,4.792200419306755
76,3.9480110704898834
77,4.619896200299263
78,4.371970507502556
79,4.615273785591126
80,2.1765410512685777
81,4.792556041479111
82,4.299959650635719
83,4.703754854202271
84,4.51521044075489
85,4.716070932149887
86,4.647803366184235
87,1.498452627658844
88,4.06731301350519
89,4.79072434604168
90,4.4196109279990194
91,2.810376800596714
92,4.739290055632591
93,4.121490725874901
94,2.964607375860214
95,3.769764024019241
96,4.496761399507522
97,3.5291126638650896
98,4.59513444006443
99,4.283235810697079
100,4.075946110486984
101,2.2342375367879868
102,4.752019783854484
103,4.623205390572548
104,3.9453321538865564
105,4.0926375412382185
106,1.4057270616292952
107,4.654509422183037
108,1.4628987044095991
109,1.4966940045356751
110,4.582050335407257
111,4.799371150135994
112,2.6115030616521837
113,4.717916750907898
114,2.333564430475235
115,4.102943620737642
116,2.6884716153144836
117,4.842886203527451
118,4.154427233338356
119,4.364322489500045
120,4.090972398221493
121,3.9074851920828224
122,4.831226387619973
123,4.6325218945741655
124,4.66835355758667
125,4.701034134626388
126,4.8078783512115475
127,4.20509312748909
128,3.8961071491241457
129,1.5002800792455673
130,1.5109787851572036
131,3.675914819538593
132,4.835277864336968
133,4.804039889574051
134,4.223639193177223
135,4.018339588493109
136,4.768520474433899
137,4.10291129052639
138,3.563707257062197
139,4.061665770411492
140,1.5702095879241824
141,3.950093229487538
142,4.439892992377281
143,4.797019076347351
144,3.7875964045524597
145,4.0111468359827995
146,3.35891697704792
147,4.548608481884003
148,4.046521402150392
149,4.714778229594231
150,4.609150174260139
151,4.675705328583717
152,2.6967384248971937
153,3.9822828482836483
154,4.682220104336738
155,3.2103391975164413
156,1.5480218976736069
157,1.0
158,1.4522093772888183
159,4.8232247799634935
160,3.055515855550766
161,4.058705550432205
162,1.3892309486865997
163,4.823981350660324
164,4.813718831539154
165,4.3561234548687935
166,2.8643834561109545
167,4.811020565032959
168,4.599875804781914
169,4.354296910762787
170,4.0010787665843965
171,4.333202403783798
172,4.82893391251564
173,2.473369139432907
174,4.00671508833766
175,4.778230282664299
176,1.894174540042877
177,4.505243369936943
178,2.215567576885223
179,4.685875985026359
180,3.999666013382375
181,4.77040613591671
182,1.3057932823896408
183,1.0
184,3.9280058696866034
185,4.716145548224449
186,3.910148737579584
187,3.8011894077062607
188,4.63537686765194
189,4.164395789802074
190,4.005291925370694
191,4.268395993113518
192,4.679404604434967
193,1.3679383486509322
194,3.023178094625473
195,4.472750915586948
196,4.489674189686776
197,2.819310737028718
198,1.299896267056465
199,4.738675817847252
200,3.0650166481733323
201,4.61541468501091
202,4.682130339741707
203,4.506240445375442
204,3.287288956902921
205,4.0578472776338455
206,4.759974390268326
207,4.333779853582382
208,4.541708108782768
209,4.53175155222416
210,3.9257894188165663
211,4.023121280968189
212,4.641739130020142
213,4.1696318000555035
214,4.661113840341568
215,4.8144247204065325
216,4.61009470820427
217,4.705968049168587
218,4.671659702062607
219,2.399598976969719
220,4.61007134616375
221,2.3127164906822144
222,4.023851480707526
223,4.709462735056877
224,4.057743163220584
225,2.987141114473343
226,3.9382527016103266
227,4.003621002472937
228,4.797668549418449
229,3.959986370801926
230,3.2634623491205277
231,1.2880599647760391
232,1.42642662525177
233,1.9019458293914795
234,4.732017558813095
235,1.7452223122119903
236,4.1251404957845805
237,3.993228139728308
238,4.689884966611862
239,2.837369469739497
240,4.049779201857746
241,4.375719697773457
242,4.718815290927887
243,4.52192456126213
244,4.714759960770607
245,3.1391729414463043
246,3.15975274220109
247,4.679592737555504
248,4.273538744449615
249,3.341911156848073
250,4.37025334239006
251,1.5371160000562667
252,4.576212552189827
253,2.482008931040764
254,3.5968311756849287
255,4.576198071241379
256,3.2691641844809056
257,4.00088954269886
258,4.596229588985443
259,4.445449724793434
260,3.5617043495178224
261,1.8064304769039154
262,2.6689528226852417
263,3.6354830365628006
264,1.0
265,3.194962841871893
266,2.5555332511663438
267,1.326500079035759
268,2.1181012600660325
269,3.669995148666203
270,1.4399345070123672
271,4.332406479120254
272,3.425742429494858
273,4.587351560592651
274,4.575974929332733
275,4.65724326968193
276,3.2997107177972795
277,3.3122087717056274
278,1.5766660694032908
279,4.012218967452645
280,4.681871616840363
281,3.0472041577100755
282,3.9722321912646295
283,1.2271382987499238
284,3.9362985383719207
285,3.6320566654205324
286,3.998617026070133
287,4.510533952713013
288,3.863344666361809
289,4.683775806427002
290,4.405902478098869
291,4.829385414719582
292,1.0
293,1.4526974767446519
294,3.794168331474066
295,4.760132735967636
296,4.191621347144246
297,1.0
298,2.4099775850772858
299,3.616071504354477
300,4.589643323421479
301,4.033290877938271
302,4.76208743751049
303,4.665469378232956
304,4.840230429172516
305,4.592071294784546
306,4.736032783985138
307,4.5905350118875505
308,4.664792513847351
309,2.561204707622528
310,4.776338219642639
311,4.5469349265098575
312,1.2824593391269445
313,4.8199558556079865
314,3.8962371081113814
315,2.9702505759894846
316,4.647320002317429
317,1.0
318,1.7414253294467925
319,3.993860699981451
320,4.110549555718899
321,4.7213246613740925
322,4.670070835947991
323,1.3327823847532272
324,3.676920184493065
325,4.733308264613152
326,4.360771416127681
327,3.801005456596613
328,4.279325477778912
329,1.2108766600489616
330,4.041991603374481
331,4.522140526771546
332,4.7296061515808105
333,2.1621864542365072
334,1.4523157179355621
335,3.883377176523209
336,4.7628977477550505
337,4.5385113775730135
338,4.342533668875694
339,4.750187087059021
340,3.85459018945694
341,4.773795104026794
342,4.69637970328331
343,3.8449703792110084
344,3.3655347026884557
345,4.708673274517059
346,4.00899885892868
347,1.3836520969867707
348,4.384178802371025
349,3.9391840446740387
350,4.398422503471375
351,3.045028892159462
352,3.6878691151738168
353,4.439467936754227
354,4.674203881621361
355,4.219974374771118
356,4.676587802171707
357,4.506652525067329
358,4.369356387853623
359,4.6927105486392975
360,4.428440298140049
361,4.807197308540344
362,4.530167105793953
363,4.58696848154068
364,3.8999124012887476
365,1.9097021099179983
366,4.67424995303154
367,4.698091161251068
368,2.6441783335059883
369,4.662949821352958
370,1.564153900742531
371,4.186198560893535
372,3.971797043085098
373,4.712083548307419
374,2.935460530035198
375,4.021702582389116
376,3.990397448092699
377,4.100693483324721
378,4.385644695162773
379,3.977114489115775
380,3.8826089005917312
381,3.8654787674546243
382,4.007447475939989
383,4.453523823618889
384,2.516279846429825
385,4.567421334981918
386,1.2677991762757301
387,4.75987035036087
388,1.2679082602262497
389,4.445111384987831
390,4.043544146418571
391,4.744258579611778
392,4.799407970905304
393,3.4613072872161865
394,4.327625685930252
395,4.339574736356735
396,4.3917498111724855
397,4.762474244832992
398,3.7860089752823116
399,4.651947182416916
400,4.003119613230228
401,4.1666053384542465
402,4.613199132680893
403,3.812302343547344
404,4.769982099533081
405,4.72698989212513
406,4.613830551505089
407,4.188815128058195
408,4.111347368359565
409,4.801296132802963
410,4.399688413739204
411,3.7626112014055253
412,4.795711946487427
413,4.75951831638813
414,4.04546960964799
415,3.7525320529937742
416,1.0
417,4.763815361261368
418,4.559130361676216
419,4.450627538561821
420,4.007378002256155
421,4.801714065670967
422,4.698317730426789
423,4.669709476828575
424,4.384947100281716
425,4.437810510396957
426,1.0
427,1.3761723995208741
428,4.775682067871093
429,4.593522971868515
430,4.820567232370377
431,4.18334983587265
432,4.194880011677742
433,4.616125014424324
434,4.708025580644607
435,4.0560900419950485
436,4.000982661545277
437,4.529384255409241
438,4.69123457968235
439,3.8884688660502436
440,1.4350543033331633
441,4.806864643096924
442,3.9907978169620035
443,4.650238928198815
444,4.484159842133522
445,4.558443593978882
446,3.189311924576759
447,4.242896085977554
448,2.9795269936323168
449,4.653419429063797
450,4.811215355992317
451,2.7219455897808076
452,3.699790135025978
453,4.806355273723602
454,4.571325409412384
455,4.212774866074324
456,4.2537799090147015
457,4.6744349092245105
458,4.502547481656075
459,2.1885708630084992
460,3.191593259572983
461,4.303104576468468
462,4.581441056728363
463,4.18310033492744
464,2.326586499810219
465,4.046416023001075
466,4.631672099232674
467,4.002261099219322
468,4.784333682060241
469,3.9184303009649737
470,3.359976756572723
471,1.100140786683187
472,3.998698663711548
473,3.9549345217645167
474,1.401044961810112
475,4.731823608279228
476,4.660063776373863
477,4.678620183467865
478,4.13730201125145
479,4.826304310560227
480,3.8604338258504867
481,2.87796092890203
482,4.816010957956314
483,4.772545579075813
484,4.069061970710754
485,4.506360894441604
486,4.801003867387772
487,4.739679017663002
488,1.4715175360441206
489,1.5100898027420042
490,4.619689896702766
491,1.2025742754340172
492,4.8178702801465985
493,3.895160224288702
494,4.4903301239013675
495,2.863811196759343
496,3.9654334254562853
497,4.68339578807354
498,4.713515129685402
499,4.061049461364746
500,3.1902275515720246
501,4.0208752829581496
502,4.739748501777649
503,4.749004077911377
504,1.0989608585834503
505,4.228886198997498
506,4.8175362139940265
507,4.761104792356491
508,4.544104406237603
509,2.7689384631812572
510,4.789852359890938
511,4.818527349829674
512,4.381442704796791
513,4.6479287058115
514,2.720053181052208
515,4.058593704923988
516,4.58963306248188
517,4.216358880698681
518,4.385491326451302
519,4.605799186229706
520,4.832695266604423
521,4.659572392702103
522,4.621186974644661
523,4.025659269094467
524,4.5280365467071535
525,4.4072282075881954
526,4.726542648673058
527,1.0
528,3.407015714049339
529,4.544463118910789
530,1.0
531,3.3283504784107207
532,4.592760503292084
533,4.499453034996987
534,2.3605089757591484
535,4.285753840208054
536,3.9960821211338042
537,4.642209279537201
538,4.790588083863258
539,4.731387892365456
540,4.135561403632164
541,1.4817052006721496
542,1.635530087351799
543,1.1176312014460563
544,4.817153149843216
545,3.867280597239733
546,2.989226147904992
547,4.358477306365967
548,3.4457231909036636
549,4.264024180173874
550,4.517207479476928
551,4.308008931577206
552,4.671209833025932
553,3.690126898884773
554,3.0026991326361894
555,2.95509115755558
556,4.756941875815391
557,4.648061573505402
558,4.658970049023628
559,2.8411089360713957
560,1.5812395006418227
561,3.340598663687706
562,1.5643656075000762
563,1.0
564,2.921959295216948
565,1.4003216952085493
566,1.0
567,3.831109098345041
568,4.578186616301537
569,3.9806818651035427
570,2.9353516982868313
571,4.605163365602493
572,2.6654170960187913
573,4.187938041985035
574,3.9642515629529953
575,4.626142343878746
576,4.814371502399444
577,4.543950793147087
578,4.566753405332565
579,3.5308348447084428
580,1.430150443315506
581,4.826202622056007
582,4.167545022442937
583,4.783465120196342
584,4.245784947276116
585,4.732616502046585
586,4.587893268465995
587,3.826068639755249
588,4.402080042660236
589,1.5313943117856978
590,4.676206964254379
591,1.4887246757745742
592,1.2099284794181586
593,3.9773446718230843
594,4.47607459127903
595,4.768319621682167
596,3.9347231835126877
597,3.7666376322507857
598,3.8683964906260373
599,3.860540039092302
