id,rating
0,4.8175945
1,1.1552413
2,4.587664
3,4.7074485
4,4.793091
5,4.8103294
6,4.724343
7,4.765005
8,4.6172094
9,4.032362
10,4.4602985
11,4.7308035
12,4.8120174
13,4.709914
14,4.7969
15,4.676323
16,2.8945656
17,3.309827
18,4.5587378
19,4.8081493
20,4.289879
21,4.8132596
22,4.800161
23,2.8130596
24,1.0985217
25,2.1804202
26,4.6568294
27,4.767109
28,4.5766697
29,4.706037
30,4.209762
31,1.0792696
32,4.7375064
33,4.7243066
34,4.6134152
35,1.8986527
36,4.813469
37,4.571048
38,4.8099947
39,4.7165422
40,4.3748517
41,4.021457
42,4.783739
43,3.1612144
44,1.0690167
45,1.0997947
46,2.9569774
47,4.2830086
48,4.1804237
49,4.735162
50,4.6489444
51,1.1260884
52,2.6498032
53,4.3473773
54,4.762576
55,4.809606
56,4.5446706
57,4.5874205
58,1.069617
59,3.025301
60,4.641886
61,4.7278104
62,4.7088127
63,1.1384612
64,4.705234
65,4.804335
66,3.5190945
67,3.5654428
68,4.53305
69,4.7794924
70,4.7415814
71,4.1629944
72,4.757321
73,3.6852498
74,4.794971
75,4.783971
76,4.321434
77,4.808405
78,4.4006805
79,4.758875
80,2.057353
81,4.7847137
82,4.2406425
83,4.802843
84,4.5965614
85,4.6869297
86,4.7732363
87,1.1689222
88,4.7756906
89,4.8030624
90,4.737032
91,2.9287062
92,4.8139
93,4.8056064
94,3.5259595
95,3.717351
96,4.8150463
97,3.4809496
98,4.7729692
99,4.738163
100,4.3115363
101,1.9684923
102,4.812111
103,4.716819
104,4.726587
105,4.7591915
106,1.125228
107,4.8128767
108,1.0768354
109,1.330114
110,4.5967507
111,4.7808547
112,2.3465803
113,4.8162203
114,2.1999006
115,4.7928414
116,2.4025369
117,4.810582
118,4.058701
119,4.2792716
120,4.472204
121,4.6271477
122,4.8185463
123,4.623105
124,4.639663
125,4.7099223
126,4.759627
127,4.627108
128,3.822899
129,1.064014
130,1.08103
131,4.412666
132,4.816195
133,4.7877717
134,4.3529663
135,4.815075
136,4.770417
137,4.3267365
138,4.3183293
139,4.1747785
140,1.9781995
141,4.5836926
142,4.473387
143,4.7979865
144,3.6444964
145,4.804408
146,3.4949157
147,4.512794
148,4.802669
149,4.8115396
150,4.673076
151,4.677513
152,2.5051363
153,4.762776
154,4.721557
155,3.1429121
156,1.102348
157,1.1197716
158,1.0867454
159,4.8183947
160,2.9236288
161,4.094868
162,1.067341
163,4.816324
164,4.8103247
165,4.809433
166,2.875447
167,4.802868
168,4.6874504
169,4.7774253
170,4.762995
171,4.7272315
172,4.811931
173,2.213827
174,4.8015947
175,4.7740154
176,1.609072
177,4.597464
178,2.0032315
179,4.6660233
180,4.7041135
181,4.7613244
182,1.089023
183,1.1457597
184,4.72142
185,4.7496037
186,4.692477
187,3.8287401
188,4.7209983
189,4.8126006
190,4.8133926
191,4.5556602
192,4.8057237
193,1.1068522
194,2.8610353
195,4.8136005
196,4.4328914
197,3.4277418
198,1.0748165
199,4.8145494
200,3.0444367
201,4.6791277
202,4.759047
203,4.7290525
204,3.901787
205,4.784652
206,4.7997127
207,4.566982
208,4.475682
209,4.593827
210,3.926496
211,4.816102
212,4.641078
213,4.240506
214,4.743385
215,4.8067102
216,4.751353
217,4.720088
218,4.6170645
219,2.1024284
220,4.809486
221,2.8353686
222,4.8030343
223,4.687395
224,4.721881
225,3.1396801
226,4.7256913
227,4.7172823
228,4.7874384
229,4.749208
230,3.8501506
231,1.0845469
232,1.1053255
233,1.5111927
234,4.769411
235,1.4006509
236,4.8077044
237,4.786587
238,4.7804284
239,3.4166226
240,4.690875
241,4.7977686
242,4.8031626
243,4.4296756
244,4.7887278
245,3.0975568
246,3.884123
247,4.7607746
248,4.3409376
249,3.9320047
250,4.4258842
251,1.0837246
252,4.5335574
253,2.7390306
254,3.4050975
255,4.780125
256,3.981132
257,4.756355
258,4.794567
259,4.46882
260,3.5204732
261,1.878021
262,2.5616732
263,4.3233476
264,1.1044017
265,3.787319
266,2.4189243
267,1.0804944
268,1.8475583
269,4.3301835
270,1.1224732
271,4.3720593
272,3.5036516
273,4.647237
274,4.546122
275,4.7513533
276,3.0570936
277,3.9306602
278,1.9720628
279,4.787653
280,4.6938014
281,3.674511
282,4.758694
283,1.0649431
284,4.717098
285,4.158863
286,4.667472
287,4.715133
288,3.93402
289,4.788859
290,4.3670025
291,4.800824
292,1.1020473
293,1.1166124
294,4.530392
295,4.803971
296,4.8190413
297,1.262137
298,2.1520395
299,3.4928672
300,4.7980785
301,3.87358
302,4.796778
303,4.8023257
304,4.8140607
305,4.5704446
306,4.785952
307,4.6938004
308,4.725718
309,3.0468729
310,4.7678785
311,4.649103
312,1.5415964
313,4.8174357
