id,rating
0,4.7152653
1,2.804031
2,2.515132
3,2.743278
4,4.525384
5,4.6461706
6,3.6608598
7,4.7714357
8,4.5716786
9,4.4942865
10,4.157691
11,4.1912737
12,4.5562177
13,3.7573462
14,4.6178126
15,4.038931
16,4.332183
17,4.272333
18,4.5049477
19,4.710224
20,4.3014565
21,4.627695
22,4.450439
23,4.3093176
24,3.5492468
25,4.0131645
26,4.451389
27,4.4421234
28,2.475562
29,4.5747466
30,3.9134722
31,3.153565
32,4.462867
33,4.110345
34,4.4071636
35,2.9583485
36,4.5960627
37,4.033735
38,4.645107
39,3.8922095
40,4.2921925
41,3.975466
42,4.645138
43,4.0216675
44,3.3649702
45,3.5567722
46,3.437694
47,4.490308
48,2.0383887
49,4.1006446
50,4.1455507
51,3.8805518
52,4.1735053
53,4.5663056
54,3.9776688
55,4.040381
56,2.4457965
57,4.4173994
58,3.4690855
59,3.9569383
60,4.5283394
61,4.580316
62,4.5220547
63,3.2515132
64,4.2665987
65,4.5753927
66,4.1938853
67,1.6450385
68,4.1614995
69,4.43011
70,4.331996
71,3.9211063
72,4.6677713
73,2.7872758
74,4.738644
75,4.4057956
76,2.3997674
77,4.549142
78,4.281037
79,4.6276746
80,3.195259
81,4.343864
82,4.571002
83,4.47118
84,3.8767805
85,4.4765983
86,4.4345303
87,3.5878856
88,3.9957066
89,4.5807257
90,4.483804
91,3.8441296
92,4.720293
93,4.6200714
94,3.8099232
95,4.131149
96,4.255453
97,4.4025207
98,4.521637
99,2.5191884
100,3.7142215
101,1.6976563
102,4.5475516
103,4.501601
104,4.5852532
105,4.468336
106,3.4073148
107,4.350627
108,3.43021
109,3.4068747
110,4.2471814
111,4.392414
112,3.3311129
113,4.6067057
114,3.9794197
115,4.5215883
116,1.9237531
117,4.5601544
118,3.818688
119,4.5213223
120,4.311581
121,4.551997
122,4.68554
123,2.361546
124,4.3127165
125,3.6909268
126,4.6248045
127,3.2433949
128,4.2478404
129,3.2098336
130,3.3888898
131,3.705057
132,4.40113
133,4.6430044
134,4.0280814
135,4.639435
136,4.1919107
137,2.4479785
138,4.2472935
139,3.616928
140,3.71596
141,3.719444
142,4.1142206
143,4.5621085
144,2.149044
145,4.0746617
146,3.5593414
147,4.3527145
148,4.317186
149,4.643884
150,2.3589373
151,4.302388
152,4.0060062
153,4.5108647
154,4.3577003
155,3.8924923
156,3.5709863
157,1.5334479
158,3.0983016
159,4.579486
160,3.6869078
161,4.3877406
162,3.1248794
163,4.7073445
164,4.4382477
165,4.4904966
166,3.726914
167,4.6714363
168,4.366374
169,4.562662
170,4.567811
171,4.7416368
172,4.6997213
173,2.6779718
174,4.6078544
175,3.9609108
176,1.9962072
177,3.8856544
178,4.1517587
179,4.388768
180,4.671297
181,4.529744
182,3.4961762
183,3.850309
184,4.165316
185,4.5811725
186,4.465167
187,2.0993276
188,4.3964405
189,4.287653
190,4.62121
191,2.3824105
192,4.367601
193,2.8571994
194,3.9192967
195,4.2429338
196,4.0973415
197,3.7817605
198,3.4005485
199,4.599077
200,2.3079724
201,4.471484
202,4.684682
203,4.466082
204,4.0244803
205,4.5885262
206,4.0421195
207,4.4248734
208,4.2461367
209,3.7912366
210,2.6526687
211,4.704632
212,4.615078
213,4.3013124
214,4.5626955
215,4.5533133
216,2.6198356
217,4.5754743
218,4.6216736
219,4.1526833
220,4.194444
221,2.8913157
222,4.7245293
223,4.244914
224,3.4869385
225,4.1070995
226,4.3012295
227,4.6425676
228,4.2004223
229,4.396377
230,3.9422157
231,3.4890356
232,1.273109
233,1.6730254
234,4.558874
235,2.7274125
236,4.543078
237,4.51257
238,4.5688877
239,4.3102674
240,4.8110104
241,4.6548004
242,4.681678
243,3.2209883
244,4.6371818
245,3.7750072
246,4.2972145
247,4.0782866
248,4.2525754
249,3.2384467
250,2.512051
251,1.2810621
252,3.8209648
253,4.1785665
254,4.2926507
255,4.4840093
256,4.1708755
257,4.6059046
258,4.675327
259,3.8256457
260,4.366921
261,3.641689
262,3.989418
263,2.2936769
264,3.3301852
265,4.2590556
266,3.732518
267,3.332105
268,3.733831
269,4.1768713
270,3.4148755
271,4.6124587
272,2.6270576
273,4.50228
274,3.9847622
275,4.3466735
276,3.906771
277,4.0098515
278,3.563169
279,4.685895
280,2.991203
281,3.5801191
282,4.4565187
283,3.135639
284,4.272025
285,4.239805
286,4.220169
287,2.3442862
288,2.0158162
289,4.71727
290,4.3437104
291,4.854268
292,3.6821609
293,2.8731117
294,4.477555
295,4.3495874
296,4.4990387
297,3.3403153
298,1.5059209
299,1.9084444
300,4.5314384
301,3.9739413
302,4.3371468
303,4.5720434
304,4.633256
305,4.7543974
306,4.5680733
307,4.2990303
308,4.2876906
309,3.6599107
310,4.533185
311,4.256977
312,3.384347
313,4.4594784
314,4.0912056
315,4.384615
316,4.51143
317,3.6539288
318,3.0207934
319,4.660184
320,4.3650393
321,3.5967364
322,4.4376807
323,2.8499713
324,2.2927434
325,4.6395535
326,4.6535544
327,4.467698
328,4.5470495
329,3.7296984
330,3.8344386
331,4.3469486
332,4.3823233
333,3.6724813
334,2.084844
335,4.3843946
336,4.4521575
337,4.0639696
338,3.9785664
339,2.362695
340,2.110856
341,4.658879
342,4.5576115
343,4.62295
344,4.2080116
345,4.2373705
346,4.5086226
347,3.5832438
348,4.43612
349,4.0098763
350,4.46409
351,4.139757
352,4.5190363
353,4.1585865
354,4.662473
355,4.427134
356,4.629059
357,2.3260977
358,4.5036283
359,4.1712546
360,4.559431
361,4.612565
362,3.2565603
363,4.5510664
364,4.3218784
365,4.0271764
366,4.5669537
367,4.5256896
368,2.1891503
369,4.5945373
370,2.9275317
371,2.732364
372,2.4050946
373,4.0517073
374,4.292262
375,4.658375
376,4.0967426
377,4.713784
378,4.3472996
379,4.1019363
380,4.148391
381,4.410251
382,4.672541
383,4.418507
384,3.2985005
385,4.6572647
386,3.7789125
387,4.5405436
388,3.2487957
389,3.991709
390,4.1131535
391,4.565813
392,4.2742195
393,4.245971
394,2.8202481
395,3.1632314
396,4.6784544
397,4.4546585
398,4.59489
399,3.6535015
400,4.344018
401,3.879282
402,4.7591906
403,4.3630376
404,4.511324
405,4.3438997
406,4.374984
407,3.8708866
408,4.602039
409,4.368047
410,4.506711
411,4.0886097
412,4.5974603
413,4.56397
414,4.5101285
415,4.044609
416,3.7131171
417,3.9389746
418,4.579781
419,4.594136
420,4.6639414
421,3.9690237
422,4.222588
423,3.7235906
424,4.53513
425,4.2156467
426,2.9394245
427,3.2841148
428,4.1979203
429,4.707058
430,4.638932
431,3.282183
432,4.343127
433,4.1893077
434,4.4861765
435,2.1142502
436,4.506742
437,4.4477687
438,4.2854867
439,2.4145808
440,4.009139
441,4.3011146
442,4.543787
443,4.461868
444,4.7397413
445,4.583351
446,3.448348
447,4.36399
448,1.4772844
449,4.272737
450,4.4649925
451,4.0040445
452,3.4053516
453,4.506252
454,4.7207565
455,4.336753
456,4.309167
457,4.0004883
458,3.7904286
459,3.777122
460,3.8542576
461,4.185398
462,4.4464946
463,4.5995626
464,3.6656032
465,4.6805763
466,4.4526844
467,4.5524535
468,4.629819
469,4.2378764
470,2.5549562
471,1.4464607
472,2.2543213
473,2.3830466
474,3.2629905
475,4.645055
476,4.044164
477,4.5683136
478,4.546265
479,4.380335
480,4.2996974
481,4.041067
482,4.7013283
483,4.691648
484,4.421472
485,4.234491
486,4.675036
487,4.700802
488,3.8727643
489,3.7475996
490,4.680523
491,2.3355005
492,4.2925406
493,4.2362456
494,4.632703
495,4.3314185
496,4.319506
497,4.4252205
498,4.579479
499,1.9487214
500,3.327639
501,4.5001483
502,4.627956
503,4.664957
504,3.3447752
505,2.9094896
506,4.655531
507,4.661473
508,4.1904354
509,4.392015
510,4.631336
511,4.4947853
512,3.6691146
513,4.5917063
514,3.7370152
515,4.575708
516,4.679096
517,4.7021055
518,4.3991003
519,4.492002
520,4.699268
521,2.578916
522,3.6377697
523,4.559579
524,4.312103
525,4.276138
526,3.708993
527,3.2224889
528,4.289502
529,4.6434593
530,3.507975
531,4.063983
532,4.444271
533,3.6267545
534,4.0490594
535,4.2834435
536,4.1247473
537,2.8324807
538,4.1510034
539,4.6070623
540,4.337072
541,3.9931731
542,3.089944
543,3.7471886
544,4.5975347
545,4.1328754
546,3.139308
547,3.2007847
548,3.414371
549,2.214499
550,4.1688805
551,4.3074837
552,4.523891
553,3.8623257
554,4.52101
555,3.9813685
556,4.5565605
557,4.3732085
558,3.8964214
559,4.247111
560,1.4920627
561,4.4356384
562,2.6626117
563,3.767695
564,4.3759174
565,1.8263986
566,1.4202204
567,4.614734
568,2.7811189
569,4.4958725
570,4.493303
571,3.1386685
572,3.959892
573,4.228442
574,4.332409
575,4.4253836
576,4.6456594
577,4.3434362
578,4.6359234
579,4.320286
580,3.3212838
581,4.7424765
582,4.322685
583,4.2811956
584,4.15401
585,4.675166
586,4.574283
587,3.9960241
588,4.60739
589,3.1926923
590,4.6163754
591,3.511323
592,3.4072123
593,4.4011316
594,4.766041
595,4.611467
596,4.149787
597,3.7335503
598,4.3243804
599,2.8335147
600,4.470031
601,1.6328399
602,4.429397
603,4.287184
604,4.2089453
605,4.5245924
606,4.3329816
607,4.628284
608,3.707841
609,4.032029
610,4.5409937
611,4.6520276
612,4.2034945
613,4.4481487
614,4.518423
615,4.7976947
616,4.57521
617,4.6495004
618,4.246499
619,3.5796912
620,4.418433
621,3.9542801
622,4.499159
623,3.8343325
624,3.7614598
625,3.716316
626,4.5658193
627,4.3554344
628,4.6618757
629,2.626989
630,3.5563364
631,4.456711
632,4.688255
633,4.5824795
634,4.250226
635,3.3281407
636,2.9991956
637,4.273789
638,4.5986404
639,3.9604058
640,4.361458
641,3.7438142
642,4.5586176
643,4.129458
644,3.547264
645,4.2446876
646,3.6275184
647,4.554083
648,4.4776754
649,4.1243334
650,4.718976
651,3.6945415
652,4.554209
653,4.2931757
654,4.635911
655,3.3855975
656,4.06305
657,4.6696672
658,2.4455676
659,4.6625676
660,4.366207
661,4.3753176
