id,rating
0,4.763234186172485
1,1.7705532670021058
2,4.522836363315582
3,4.645163404941559
4,4.669070243835449
5,4.573919641971588
6,4.662910437583923
7,4.79219970703125
8,4.521956539154052
9,3.9099337220191956
10,4.4662862658500675
11,4.703138744831085
12,4.735428237915039
13,4.661415338516235
14,4.729150712490082
15,4.519639456272126
16,3.1203680992126466
17,3.3284823656082154
18,4.538516163825989
19,4.733656549453736
20,4.2859709620475765
21,4.772812747955323
22,4.660738205909729
23,3.059659552574158
24,1.4999791860580445
25,2.0520361065864563
26,4.5907258033752445
27,4.6754539012908936
28,4.5160226941108705
29,4.645764803886413
30,4.255042827129364
31,1.4866845250129699
32,4.446835196018219
33,4.621389639377594
34,4.3873106122016905
35,2.0802392959594727
36,4.6992416977882385
37,4.542880487442017
38,4.702555370330811
39,4.602185475826263
40,4.325927412509918
41,3.6409900188446045
42,4.688272368907929
43,2.9740718603134155
44,1.6514291644096375
45,1.5766730427742006
46,3.0766525268554688
47,4.278610420227051
48,4.077734744548797
49,4.739554929733276
50,4.486226046085358
51,1.6446276545524596
52,2.9637336134910583
53,4.252377057075501
54,4.735219442844391
55,4.693049216270447
56,4.513875031471253
57,4.428955829143524
58,1.4818301916122438
59,3.4704221844673158
60,4.563155770301819
61,4.619470024108887
62,4.617377758026123
63,1.713563394546509
64,4.6935342669487
65,4.744453251361847
66,3.4352842688560488
67,3.7977077960968018
68,4.472541415691376
69,4.610116589069366
70,4.648170399665832
71,3.9464829206466674
72,4.661720013618469
73,3.1645439982414247
74,4.825243282318115
75,4.662005829811096
76,4.159203147888183
77,4.489739096164703
78,4.361706495285034
79,4.673141539096832
80,2.4027119040489198
81,4.682547724246978
82,4.128489553928375
83,4.769430601596833
84,4.460315918922424
85,4.639827620983124
86,4.4483453869819645
87,1.5961280941963196
88,4.7555817604064945
89,4.654765343666076
90,4.6616724848747255
91,2.860963749885559
92,4.770431351661682
93,4.710244333744049
94,3.185665416717529
95,3.602569341659546
96,4.6995782375335695
97,3.4385581612586975
98,4.55657526254654
99,4.676269555091858
100,4.066861295700074
101,1.660753607749939
102,4.727287757396698
103,4.571829640865326
104,4.673106050491333
105,4.703551733493805
106,1.5179202675819399
107,4.6619365334510805
108,1.614589560031891
109,1.6683146953582764
110,4.460578382015228
111,4.737023234367371
112,2.747891390323639
113,4.716031849384308
114,2.3116087913513184
115,4.651226234436035
116,2.910518503189087
117,4.822679281234741
118,3.9353759765625
119,4.267909383773803
120,4.366187417507172
121,4.608127617835999
122,4.757352113723755
123,4.449774861335754
124,4.554723000526428
125,4.601081395149231
126,4.716949915885925
127,4.043217873573303
128,3.8727831482887267
129,1.3395536422729493
130,1.357471752166748
131,4.348457002639771
132,4.7185393333435055
133,4.728806960582733
134,4.2142717957496645
135,4.69026460647583
136,4.615959918498993
137,4.1187368631362915
138,4.057856702804566
139,4.019853937625885
140,2.15497111082077
141,4.434699404239654
142,4.4046910285949705
143,4.649523341655732
144,3.906099545955658
145,4.682171392440796
146,3.605035734176636
147,4.441119623184204
148,4.735225737094879
149,4.647484922409058
150,4.597449278831482
151,4.63843719959259
152,2.9154797077178953
153,4.69916821718216
154,4.502958619594574
155,3.3493269324302672
156,1.560277259349823
157,1.500447976589203
158,1.5168284296989443
159,4.701152551174164
160,2.9700512290000916
161,4.086720895767212
162,1.4499619126319887
163,4.746739637851715
164,4.685754442214966
165,4.435462594032288
166,3.1722118854522705
167,4.694501066207886
168,4.560457265377044
169,4.624434983730316
170,4.646141254901886
171,4.708270680904389
172,4.775335574150086
173,2.1974090337753296
174,4.717279767990112
175,4.637310576438904
176,2.018344461917877
177,4.521370923519134
178,2.583065366744995
179,4.552091896533966
180,4.660615241527557
181,4.644733417034149
182,1.5562227487564089
183,1.675215446949005
184,4.510444688796997
185,4.622453379631042
186,4.58391364812851
187,3.8445180296897887
188,4.6524933815002445
189,4.620074546337127
190,4.630505061149597
191,4.469029426574707
192,4.695283317565918
193,1.607275629043579
194,3.007391929626465
195,4.691392123699188
196,4.4341914534568785
197,3.181926131248474
198,1.3759352207183837
199,4.74815536737442
200,3.237985920906067
201,4.531832909584045
202,4.719809222221374
203,4.5276148319244385
204,3.6670477032661437
205,4.698396742343903
206,4.467520689964294
207,4.340388321876526
208,4.42912609577179
209,4.490269374847412
210,3.7356228709220884
211,4.742227339744568
212,4.537592959403992
213,3.9394259214401246
214,4.690782105922699
215,4.691512107849121
216,4.689966058731079
217,4.675184381008148
218,4.6015176653862
219,2.6728557348251343
220,4.729473650455475
221,3.1262216925621034
222,4.792864871025086
223,4.600876533985138
224,4.6865528464317325
225,2.8979771375656127
226,4.638327956199646
227,4.629934191703796
228,4.7019335389137265
229,4.676116847991944
230,3.7828540563583375
231,1.5596751809120177
232,1.3508756279945375
233,1.830486285686493
234,4.693678164482117
235,1.9656724452972414
236,4.720866012573242
237,4.651835501194
238,4.679327261447907
239,3.245323896408081
240,4.711274182796478
241,4.736076605319977
242,4.7085185050964355
243,4.360729324817657
244,4.672339653968811
245,3.2814078450202944
246,3.7084282755851747
247,4.563174724578857
248,4.3852144241333
249,4.009239184856415
250,4.585153758525848
251,1.5273165583610535
252,4.423671948909759
253,2.7491162419319153
254,3.37670521736145
255,4.637878775596619
256,3.783500814437866
257,4.693714308738708
258,4.771275925636291
259,4.376797318458557
260,3.5109289050102235
261,2.7297120332717895
262,2.78713743686676
263,4.2570250034332275
264,1.6005223274230957
265,3.463560700416565
266,2.548154604434967
267,1.4805608510971071
268,2.2272523641586304
269,4.263370013236999
270,1.4051507592201233
271,4.431014859676361
272,3.642407011985779
273,4.61996420621872
274,4.378399860858917
275,4.63652411699295
276,2.8944022059440613
277,4.014468133449554
278,2.3441178798675537
279,4.795531713962555
280,4.442914366722107
281,3.8201482772827147
282,4.65893691778183
283,1.5755807161331177
284,4.635246384143829
285,3.803322172164917
286,4.5466742515563965
287,4.506750285625458
288,3.750453472137451
289,4.769331765174866
290,4.268465435504913
291,4.767761588096619
292,1.641698920726776
293,1.596174168586731
294,4.423403155803681
295,4.6107645511627195
296,4.820556151866913
297,1.6016324162483215
298,2.653476655483246
299,3.4204129934310914
300,4.6278017401695255
301,4.0158655643463135
302,4.7057233333587645
303,4.724978756904602
304,4.747123765945434
305,4.644364905357361
306,4.6690826416015625
307,4.718793940544129
308,4.602776145935058
309,3.2708251237869264
310,4.655434811115265
311,4.443595719337464
312,1.8353739380836487
313,4.722469019889831
314,4.506100332736969
315,3.8597317814826964
316,4.793872392177581
317,1.5990821719169617
318,1.9059933423995972
319,4.665457355976105
320,4.61223474740982
321,4.688751947879791
322,4.728562748432159
323,1.559888231754303
324,3.617986810207367
325,4.6665123224258425
326,4.607384538650512
327,4.4194286346435545
328,4.5106911063194275
329,1.4345306158065796
330,3.9416928768157957
331,4.289151966571808
332,4.673279666900635
333,2.7319377422332765
334,1.6808451890945435
335,4.4754709839820865
336,4.741217827796936
337,4.534540808200836
338,4.193235361576081
339,4.592399609088898
340,3.8739763259887696
341,4.760965657234192
342,4.6775803685188295
343,4.455699145793915
344,3.8734613180160524
345,4.564309680461884
346,4.671441972255707
347,1.5352534294128417
348,4.208518064022064
349,4.667161250114441
350,4.680877661705017
351,3.1903542637825013
352,4.34913192987442
353,4.4421380162239075
354,4.662575924396515
355,4.536457300186157
356,4.651834690570832
357,4.344104051589966
358,4.345457780361175
359,4.702856314182282
360,4.585120725631714
361,4.716518998146057
362,4.6020906329154965
363,4.527765822410584
364,4.624097418785095
365,2.76209077835083
366,4.576659023761749
367,4.524986934661865
368,3.5452233076095583
369,4.670221543312072
370,1.6423570275306703
371,4.432076847553253
372,3.9359300255775453
373,4.711345160007477
374,3.77278653383255
375,4.73415732383728
376,4.636665034294128
377,4.761233639717102
378,4.516448724269867
379,4.589804720878601
380,4.599779963493347
381,4.604060804843902
382,4.654662668704987
383,4.536702299118042
384,2.298425614833832
385,4.553524422645569
386,1.4925589323043824
387,4.64417974948883
388,1.3015928745269776
389,4.357639181613922
390,4.535990428924561
391,4.692637956142425
392,4.7549436211586
393,3.10084308385849
394,4.364957559108734
395,4.412512218952179
396,4.747398245334625
397,4.742539131641388
398,4.534572863578797
399,4.5759272813797
400,4.638715255260467
401,4.287310767173767
402,4.777108037471772
403,4.371887052059174
404,4.642392182350159
405,4.710141289234161
406,4.5920139193534855
407,4.688756728172303
408,4.2910562515258786
409,4.6876165747642515
410,4.301946592330933
411,3.5603870153427124
412,4.687126743793487
413,4.567097175121307
414,4.704727625846862
415,3.8129560947418213
416,1.5656394362449646
417,4.674876093864441
418,4.647692728042602
419,4.642821717262268
420,4.692266631126404
421,4.683726608753204
422,4.651664161682129
423,4.661074602603913
424,4.389596545696259
425,4.429371392726898
426,1.512774443626404
427,1.5646265387535094
428,4.656237936019897
429,4.73159248828888
430,4.675492393970489
431,4.034892499446869
432,4.35221358537674
433,4.540987956523895
434,4.739716839790344
435,4.195401608943939
436,4.65639214515686
437,4.477335977554321
438,4.54000324010849
439,4.3773861765861515
440,2.098159968852997
441,4.630222129821777
442,4.669745290279389
443,4.446543908119201
444,4.349996364116668
445,4.633075654506683
446,3.2726905822753904
447,4.0000637650489805
448,3.2151682019233703
449,4.525755989551544
450,4.733588778972626
451,2.6603544116020204
452,3.7653953790664674
453,4.718274021148682
454,4.698595321178436
455,4.631990706920623
456,4.275718712806702
457,4.62532069683075
458,4.688041090965271
459,3.1900794863700868
460,3.168613839149475
461,4.192958915233612
462,4.628138995170593
463,4.654907274246216
464,2.0810956597328185
465,4.672962212562561
466,4.735713326931
467,4.658982241153717
468,4.679995155334472
469,4.432907521724701
470,3.5382145166397097
471,1.5557938098907471
472,3.9350334882736204
473,4.644519209861755
474,1.5227482199668885
475,4.736060452461243
476,4.450415515899659
477,4.653125464916229
478,4.276200819015503
479,4.747568559646607
480,3.768073225021362
481,3.5435636758804323
482,4.670610642433166
483,4.714211559295654
484,4.175153386592865
485,4.185337615013123
486,4.741009986400604
487,4.712054419517517
488,1.6954092741012574
489,1.5165057301521303
490,4.541615891456604
491,1.5791200637817382
492,4.725833690166473
493,4.536558532714844
494,4.532414615154266
495,3.5784488320350647
496,4.701815485954285
497,4.456786060333252
498,4.695462441444397
499,3.8991858959198
500,3.905458319187164
501,4.450383639335632
502,4.746409237384796
503,4.620165181159973
504,1.5335423707962037
505,4.105710506439209
506,4.703535509109497
507,4.769352221488953
508,4.524020576477051
