id,rating
0,4.766848
1,1.3501486
2,4.538336
3,4.598597
4,4.667897
5,4.682608
6,4.7095604
7,4.8100615
8,4.5583363
9,4.0974855
10,4.4863205
11,4.7230215
12,4.708173
13,4.6715546
14,4.7380247
15,4.5111675
16,3.1471462
17,3.5325637
18,4.528475
19,4.7370987
20,4.1499224
21,4.7556067
22,4.698965
23,3.3339944
24,1.289119
25,3.0656223
26,4.4379563
27,4.6816926
28,4.5753994
29,4.635245
30,3.6837692
31,1.2329317
32,4.6146293
33,4.6819696
34,4.6615477
35,1.8329701
36,4.7309427
37,4.5434
38,4.693773
39,4.6672664
40,4.303203
41,3.9123247
42,4.6843777
43,2.4425168
44,1.2619455
45,1.3132684
46,3.7640672
47,4.3665833
48,3.514401
49,4.7324753
50,4.6561475
51,1.461617
52,2.7390544
53,4.5375366
54,4.747911
55,4.740757
56,4.401413
57,4.286242
58,1.1734806
59,3.3596654
60,4.6717663
61,4.6891127
62,4.6296625
63,1.4844489
64,4.683928
65,4.750179
66,3.6296382
67,2.8988438
68,4.334791
69,4.691573
70,4.63229
71,4.3547764
72,4.719862
73,3.1392617
74,4.8352604
75,4.718288
76,4.1152287
77,4.611827
78,4.258677
79,4.711187
80,3.3636167
81,4.712411
82,4.3942547
83,4.7867775
84,4.4814024
85,4.5702066
86,4.6673326
87,1.512408
88,4.811961
89,4.6621976
90,4.678279
91,2.8889112
92,4.750022
93,4.744771
94,2.3872733
95,3.4827235
96,4.725932
97,3.6011887
98,4.6699257
99,4.687896
100,4.313069
101,1.935523
102,4.7405267
103,4.643099
104,4.5895762
105,4.706975
106,1.3714876
107,4.7282276
108,1.2275999
109,1.5987184
110,4.531742
111,4.723551
112,2.8422284
113,4.741313
114,2.4291973
115,4.7162805
116,2.7800512
117,4.8116713
118,4.055782
119,4.520615
120,4.4890285
121,4.6801443
122,4.733095
123,4.622865
124,4.536871
125,4.364916
126,4.715395
127,4.343165
128,3.7907002
129,1.1363404
130,1.1966096
131,4.1981153
132,4.714718
133,4.7326965
134,3.8498297
135,4.716219
136,4.7022
137,4.3096538
138,4.2388396
139,4.319515
140,2.0910487
141,4.3048086
142,4.237347
143,4.7084155
144,3.6450398
145,4.7230716
146,4.159343
147,4.5654984
148,4.740318
149,4.72369
150,4.5465794
151,4.6868224
152,2.7986045
153,4.7067065
154,4.627779
155,3.7287335
156,1.3832877
157,1.3502562
158,1.27476
159,4.738119
160,2.981243
161,4.328682
162,1.1651533
163,4.730691
164,4.732571
165,4.622817
166,3.2853017
167,4.7182713
168,4.623952
169,4.6959276
170,4.685997
171,4.6984158
172,4.7498603
173,2.3723934
174,4.739672
175,4.726729
176,1.6629485
177,4.534574
178,2.7767801
179,4.61237
180,4.5437317
181,4.6947803
182,1.2400627
183,1.5056622
184,4.5388856
185,4.700099
186,4.609086
187,3.80566
188,4.6925426
189,4.7160096
190,4.7177505
191,4.5409746
192,4.6686087
193,1.3622664
194,2.8177638
195,4.72164
196,4.4614506
197,3.2183387
198,1.1405836
199,4.7402797
200,3.5950112
201,4.635565
202,4.757254
203,4.5962553
204,3.3898625
205,4.727817
206,4.6149755
207,4.4796863
208,4.1810093
209,4.504417
210,3.853773
211,4.727898
212,4.5223737
213,4.044414
214,4.736163
215,4.679185
216,4.7206273
217,4.7007613
218,4.568325
219,2.7140975
220,4.754453
221,3.0143542
222,4.7924614
223,4.556162
224,4.687251
225,3.40972
