id,rating
0,4.900963
1,1.0
2,4.555621
3,4.7631145
4,4.672165
5,4.7082453
6,4.865255
7,5.0
8,4.5714045
9,4.1890798
10,4.691978
11,4.879288
12,4.771363
13,4.7616878
14,4.83447
15,4.588111
16,2.757358
17,2.9201117
18,4.6380644
19,4.831189
20,4.2672873
21,4.8776746
22,4.758967
23,3.0049093
24,1.0
25,2.3431816
26,4.6669674
27,4.769329
28,4.7094355
29,4.6577225
30,3.0521896
31,1.0
32,4.5769267
33,4.747263
34,4.788364
35,1.0
36,4.815333
37,4.8170595
38,4.7491918
39,4.7267184
40,4.1590037
41,4.7262907
42,4.7162795
43,1.465493
44,1.0
45,1.0
46,3.0091264
47,4.562005
48,3.5450034
49,4.9397116
50,4.728165
51,1.0
52,2.7482529
53,4.578844
54,4.881497
55,4.841554
56,4.4054008
57,4.096962
58,1.0
59,2.4968302
60,4.7838516
61,4.7854533
62,4.7608047
63,1.0
64,4.894488
65,4.8623796
66,3.2889977
67,1.7642624
68,4.3740053
69,4.7585654
70,4.744365
71,4.3746586
72,4.8006387
73,4.616145
74,5.0
75,4.7842503
76,4.749419
77,4.5489473
78,4.2373724
79,4.7785378
80,3.9652586
81,4.7796426
82,4.319194
83,4.9686704
84,4.877992
85,4.5837846
86,4.667003
87,1.0
88,5.0
89,4.6642313
90,4.748416
91,2.1936846
92,4.8648176
93,4.848657
94,1.6855912
95,3.1836493
96,4.8021507
97,3.3050754
98,4.744418
99,4.89501
100,4.2457933
101,1.8101571
102,4.8440065
103,4.7073355
104,4.756804
105,4.815828
106,1.0
107,4.8066254
108,1.0
109,1.0
110,4.380785
111,4.855062
112,2.6313477
113,4.8388906
114,2.524925
115,4.7966366
116,2.3229198
117,5.0
118,4.133056
119,4.49356
120,4.3551807
121,4.72084
122,4.8258715
123,4.7285485
124,4.7483644
125,4.783434
126,4.7982173
127,4.0316553
128,3.2471743
129,1.0
130,1.0
131,4.027988
132,4.781201
133,4.8295026
134,3.845031
135,4.7823815
136,4.7521563
137,4.360958
138,4.420357
139,4.4801064
140,1.0
141,4.227224
142,4.0201855
143,4.7627363
144,2.9245255
145,4.796176
146,4.166368
147,4.749173
148,4.839124
149,4.795699
150,4.6545935
151,4.784389
152,2.373435
153,4.825641
154,4.7089605
155,3.2594516
156,1.0
157,1.0
158,1.0
159,4.8289814
160,1.9591938
161,4.4280753
162,1.0
163,4.8202424
164,4.8151712
165,4.547106
166,2.8916073
167,4.7853355
168,4.7050714
169,4.743899
170,4.7559023
171,4.8946323
172,4.86685
173,2.4005399
174,4.837278
175,4.8035564
176,1.0
177,4.6658087
178,2.3997917
179,4.6761007
180,4.8273463
181,4.7722993
182,1.0
183,1.0
184,4.564847
185,4.75724
186,4.7223835
187,3.6659777
188,4.7777514
189,4.780287
190,4.7847753
191,4.758727
192,4.7863626
193,1.0
194,2.7156248
195,4.7939744
196,4.466398
197,3.114598
198,1.0
199,4.8622074
200,3.5890183
201,4.6627355
202,4.9052815
203,4.6088514
204,3.3511949
205,4.816166
206,4.518064
207,4.474911
208,4.4059906
209,4.5752525
210,3.8025196
211,4.8138075
212,4.794004
213,4.1989317
214,4.883452
215,4.73196
216,4.835081
217,4.7752285
218,4.92029
219,2.3170528
220,4.8703995
221,2.6361504
222,4.9624476
223,4.789215
224,4.7718787
225,3.706559
226,4.7603536
227,4.217934
228,4.8171167
229,4.8521466
230,4.20821
231,1.0
232,1.0
233,1.0
234,4.8372374
235,1.0
236,4.827456
237,4.777086
238,4.8442693
239,3.08485
240,4.9619217
241,4.8509655
242,4.7986403
243,4.1843863
244,4.7856474
245,2.848248
246,3.9114363
247,4.7536654
248,4.034431
249,3.1392932
250,4.5600414
251,1.0
252,4.576771
253,3.9679694
254,3.0893128
255,4.768961
256,4.020237
257,4.8357725
258,4.9671392
259,4.171986
260,3.3891149
261,1.0
262,2.6118774
263,4.4741197
264,1.1841543
265,3.9551587
266,2.0593152
267,1.0
268,1.6720624
269,4.146566
270,1.0
271,4.4418383
272,3.585264
273,4.732333
274,4.6944723
275,4.730131
276,2.4201307
277,3.7729251
278,1.4137673
279,4.982012
280,4.6965756
281,3.8446813
282,4.741608
283,1.0
284,4.8180637
285,4.7014365
286,4.6597075
287,4.6624413
288,3.2354524
289,4.8356404
290,4.743163
291,5.0
292,1.0
293,1.0
294,4.5633445
295,4.737274
296,4.98672
297,1.956479
298,1.5756161
299,3.0232787
300,4.7936206
301,3.8539379
302,4.833273
303,4.8595724
304,4.830656
305,4.8366413
306,4.798795
307,4.9520745
308,4.6501846
309,1.9454118
310,4.811063
311,4.6471004
312,1.5322068
313,4.8530064
314,4.6973205
315,3.5885115
316,4.981246
317,1.0
318,1.0
319,4.782218
320,4.76551
321,4.7529945
322,4.6393213
323,1.0
324,3.912599
325,4.7852306
326,4.725983
327,4.349274
328,4.6335683
329,1.0
330,3.9117763
331,4.1849046
332,4.742476
333,1.6991537
334,2.3445296
335,4.1652417
336,4.760311
337,4.8159304
338,4.2989798
339,4.773541
340,3.3873613
341,4.859887
342,4.782141
343,4.787315
344,3.2386086
345,4.791103
346,4.8110304
347,1.0
348,4.3926907
349,4.779922
350,4.9359527
351,2.4407885
352,4.434289
353,4.6414337
354,4.7948465
355,4.5614333
356,4.770296
357,4.545039
358,4.5435734
359,4.7849126
360,4.6671944
361,4.8106303
362,4.8454885
363,4.763196
364,4.6382656
365,1.9577748
366,4.689263
367,4.7080956
368,3.4236162
369,4.804679
370,1.0
371,4.708924
372,3.8899632
373,4.7559156
374,3.9649909
375,4.8430963
376,4.7779074
377,4.8452096
378,4.6113844
379,4.7457027
380,4.5122414
381,4.7457113
382,4.7730536
383,4.7166247
384,2.8484755
385,4.695056
386,1.0
387,4.665457
388,1.0
389,4.4628053
390,4.6235414
391,4.8025446
392,4.9087396
393,2.9774494
394,1.0
395,4.856467
396,4.810058
397,4.995908
398,4.7055683
399,4.7670097
400,4.7264
401,4.3610663
402,4.815938
403,4.480757
404,4.5517874
405,4.8528852
406,4.77577
407,4.817131
408,4.352236
409,4.834321
410,4.654556
411,4.625046
412,4.8131666
413,4.6016793
414,4.8426013
415,3.967607
416,1.0
417,4.8360806
418,4.554684
419,4.811992
420,4.8308077
421,4.7831383
422,4.7803674
423,4.8163056
424,4.2363567
425,4.648093
426,1.0
427,1.0106785
428,4.7467966
429,4.8137884
430,4.802463
431,4.1210814
